الاسم,التقييم,عدد التقييمات,العنوان,التصنيف,الحيّ,خط_العرض,خط_الطول
مجمع الروضة الطبي,2.9,390,شارع خالد بن الوليد، الروضة، الرياض 11491، المملكة العربية السعودية,مركز طبي,الروضة,24.802825199999997,46.789516
مجمع الثميري الطبي,3,228,الحسن بن علي،، الروضة، الرياض 11564، المملكة العربية السعودية,مستشفى,الروضة,24.802825199999997,46.789516
مستشفى الإمام عبدالرحمن الفيصل,2.7,"1,247",عكاظ،، طريق ديراب الفرعي،،، الرياض 14723، المملكة العربية السعودية,المستشفى الحكومي,الروضة,24.802825199999997,46.789516
مركز صحي الروضة ١ لطب الاسرة والعيادات الاستشارية,2.8,396,3339 ابراهيم بن عقيل، الروضة، الرياض 13213، المملكة العربية السعودية,مركز طبي,الروضة,24.802825199999997,46.789516
عيادات مزدانة فرع الروضة | MOZDANH CLINIC AR RAWDAH BRANCH,4,"1,829",شارع عبد الرحمن الغافقي، الروضة، الرياض 13213، المملكة العربية السعودية,مركز طبي,الروضة,24.802825199999997,46.789516
مستشفى الإيمان العام,2.8,"1,547",شارع إسلام أباد،، المنصورة، الرياض 12684، المملكة العربية السعودية,مستشفى عام,الروضة,24.802825199999997,46.789516
مجمع مركز الراية الطبي,3.1,684,الكهرباء سابقا، ابي سعيد الخدري، الملك فيصل، الرياض 13215، المملكة العربية السعودية,مركز طبي,الروضة,24.802825199999997,46.789516
مركز عبور للرعاية النهارية فرع الروضة,,0,الطريق الدائري الشرقي، الروضة، الرياض 13213، المملكة العربية السعودية,مركز لرعاية الأطفال,الروضة,24.8090847,46.8191463
عيادات روضة الاقصى الطبي 1,٣٫٦,"1,873",الحسن بن علي،، الروضة، الرياض 13213، المملكة العربية السعودية,مركز طبي,الروضة,24.8108737,46.8598673
مركز المميز الطبى,٣٫٣,330,"شارع عبد الرحمن الغافقي، الروضة، الرياض 11411, الرياض 11411، المملكة العربية السعودية",مستشفى,الروضة,24.8108737,46.8598673
مجمع عيادات تداوي الرياض الطبي,٣٫٩,641,8230 شارع خالد بن الوليد، 3962، غرناطة، الرياض 13241، المملكة العربية السعودية,مستشفى,الروضة,24.8108737,46.8598673
مستشفى النقاهة,٣٫٦,99,"طريق الخرج،, الدار البيضاء،, الرياض 14516، المملكة العربية السعودية",مستشفى,الروضة,24.834735,46.8220959
مستشفى الدكتور محمد الفقيه,٣٫٦,"3,242",QQHR+M3، Yousif Ibn Isa Al Shantamiri، الخليج، King Abdullah Rd، الرياض المملكة العربية السعودية,مستشفى,الروضة,24.8177198,46.8897001
مركز الرواد التخصصي الطبي,٤٫١,"1,829",عبدالقادر الجزائري، مع، تقاطع طريق العزيزية العام، الرياض 14518، المملكة العربية السعودية,مركز طبي,الروضة,24.8177198,46.8897001
مستشفى دله,3.2,"2,390",حي، طريق ديراب الفرعي، الحزم، الرياض 14963، المملكة العربية السعودية,مستشفى عام,نمار,24.8020785,46.795432
مجمع نمار الطبي,4,695,حي، علي بن شيبان، ظهرة نمار، الرياض 14926، المملكة العربية السعودية,مستوصف عام,نمار,24.8020785,46.795432
مستشفى الحمادي,3.1,"2,137",السويدي العام، السويدي، الرياض 12791، المملكة العربية السعودية,مستشفى,نمار,24.8020785,46.795432
مجمع أضواء نمار الطبي,3.9,"1,599","طريق نجم الدين الأيوبي الفرعي، الرياض 14933،،, الرياض 14933، المملكة العربية السعودية",مستشفى,نمار,24.8020785,46.795432
مجمع العوالي الطبي,4.4,476,طريق نجم الدين الأيوبي الفرعي، طويق، الرياض 14933، المملكة العربية السعودية,مستشفى,نمار,24.8020785,46.795432
مستشفى دار الشفاء,2.7,"2,070",طريق الملك فهد، الوشام، الرياض 12741، المملكة العربية السعودية,مستشفى عام,نمار,24.8020785,46.795432
مركز صحي ظهرة نمار,3.5,367,ظهرة نمار، الرياض 14925، المملكة العربية السعودية,مركز طبي,نمار,24.8020785,46.795432
مشفى العبير,٢٫٥,"1,810",الطريق الدائري الغربي الفرعي، العريجاء الغربية، الرياض 12978، المملكة العربية السعودية,مستشفى,نمار,24.803625399999998,46.795432
مجمع أسرة المجد الطبي,٣٫٧,"1,020",شارع حمزة بن عبدالمطلب، الزهرة، الرياض 12986، المملكة العربية السعودية,مركز طبي,نمار,24.828396299999998,46.7415015
مجمع عيادات عناية الطبي الخيري,٣٫٨,320,عبدالملك بن هشام، السويدي، الرياض 12786، المملكة العربية السعودية,مركز طبي,نمار,24.828396299999998,46.7415015
مجمع عيادات الخليجي الطبي فرع شبرا,٤٫١,"1,042",ال عباد، شبرا، الرياض 12798، المملكة العربية السعودية,مستشفى,نمار,24.828396299999998,46.7415015
مجمع الوطن الطبي 1,٣٫٠,"1,215",2807 Prince Mohammed bin Abdulrahman، اليمامة، الرياض 12671، المملكة العربية السعودية,مستشفى,نمار,24.828396299999998,46.7415015
مجمع عوافي الطبي,٣٫٨,39,7602-7512 الاعتدال، 2979، بدر، الرياض 14718، المملكة العربية السعودية,مستشفى,نمار,24.828396299999998,46.7415015
مجمع طويق الطبي - جراحة اليوم الواحد,٤٫٢,"2,117",Ahmad ibn khattab road، طويق، الرياض 14929، المملكة العربية السعودية,مستشفى,نمار,24.828396299999998,46.7415015
مستشفى الدكتور سليمان الحبيب، الصحافة,٣٫٥,"1,935",RJ6F+GHF، الياسمين، الرياض 13325، المملكة العربية السعودية,مستشفى,نمار,24.828396299999998,46.7415015
الجمعية الخيرية لرعاية المرضى عناية,٤٫٣,76,HMX8+CR4، عبدالملك بن هشام، السويدي، الرياض 12786، المملكة العربية السعودية,مستشفى,نمار,24.828396299999998,46.7415015
مركز صحة الامين للحجامة,٤٫٧,111,طريق ديراب، نمار، الرياض 14961، المملكة العربية السعودية,مركز طبي,نمار,24.828396299999998,46.7415015
مجمع عيادات شفاء الجزيرة,٢٫٨,232,"Al Batha, Al Futah، الفوطة، الرياض 12632، المملكة العربية السعودية",عيادة طبية,نمار,24.76447,46.8312532
مجمع نداء السلام الطبي,٣٫٩,44,Prince Mohammed bin Abdulrahman، منفوحة الجديدة، الرياض 12655، المملكة العربية السعودية,مستشفى,نمار,24.76447,46.8312532
مجمع البلاد الطبي,٢٫٨,73,"7174 2925 حسن عجيمي, Al Falaqi، الرياض 12653، المملكة العربية السعودية",مستشفى,نمار,24.76447,46.8312532
مركز السويدي للغسيل الكلوي,٤٫٠,13,4293 السويدي العام، السويدي، الرياض 12792، المملكة العربية السعودية,مستشفى,نمار,24.76447,46.8312532
مستوصف التضامن الأهلي,٢٫٦,77,2745 شارع عبدالله بن جبر، العريجاء الغربية، الرياض 12978، المملكة العربية السعودية,مستشفى خاصة,نمار,24.76447,46.8312532
مجمع عيادات زهرة الامل الطبي ٢,٣٫٩,"1,619",ابي المنيع الهاشمي، العريجاء الغربية، الرياض 14921، المملكة العربية السعودية,مستشفى,نمار,24.76447,46.8312532
مجمع البستان الطبي,٣٫٧,909,شارع الامير عبدالله بن عبدالرحمن بن فيصل، اليمامة، الرياض 12673، المملكة العربية السعودية,مستشفى,نمار,24.76447,46.8312532
مجمع عيادات الأمل الأهلي Al Amal Clinics,٣٫٧,135,HPX7+V74، شارع قتيبة بن مسلم،، اليمامة، الرياض 12674، المملكة العربية السعودية,مستشفى,نمار,24.76447,46.8312532
مرافي الشفاء لغسيل الكلى,٥٫٠,11,"Al Qirta, المنصورة، الرياض 12612، المملكة العربية السعودية",مركز طبي,نمار,24.76447,46.8312532
مركز حياة الطفل للتاهيل الطبي,٥٫٠,10,حي، الطريق الدائري الغربي، السويدي الغربي، الخليفة الناصر لدين الله، الرياض 12993، المملكة العربية السعودية,مركز طبي,نمار,24.76447,46.8312532
مجمع عيادات المركز الاستشاري البديعه,٤٫٣,311,ظهرة البديعة، الرياض 12769، المملكة العربية السعودية,مركز طبي,نمار,24.76447,46.8312532
مجمع منفوحة الطبي,٣٫٨,113,الطيف، منفوحة، الرياض 12683، المملكة العربية السعودية,مستشفى,نمار,24.76447,46.8312532
مركز مستشارون الطبي للعلاج والتأهيل الطبي,٤٫٦,274,الطريق الدائري الغربي الفرعي، شبرا، الرياض 12989، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
مجمع دكه الطبي,٣٫٩,298,هبة الله الخزرجي، الفوطة، الرياض 12632، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
مجمع عيادات تلايس لطب الاسنان والجلديه,٤٫٦,"2,825",طريق عرفات،حي، الشفاء، الرياض 14718، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
مجمع المسعودي الاول,٢٫٩,120,الخليفة المأمون، 4047، 8081، الرياض 14724، المملكة العربية السعودية,مركز طبي,نمار,24.875286199999998,46.796360899999996
رعاية الشفاء للعلاج الطبيعي,٤٫٧,133,حمزة بن عبدالمطلب، الحزم، الرياض 14964، المملكة العربية السعودية,مركز طبي,نمار,24.875286199999998,46.796360899999996
مجمع العالمي الطبي,٣٫٨,252,طريق ابن تيمية، الشفا، الرياض 14713، المملكة العربية السعودية,مركز طبي,نمار,24.875286199999998,46.796360899999996
مستوصف الخليجي شبرا,٤٫٠,61,4945 ابن عساكر، الدريهمية، الرياض 12797، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
مركز د. مساعد الزلال الطبي,٣٫٣,690,طريق المدينة المنورة، السويدي الغربي، الرياض 12991، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
مجمع العالمي الطبي فرع المنصورة,٣٫٨,174,حي، شارع معن بن زائدة، المنصورة، الرياض 12692، المملكة العربية السعودية,مركز طبي,نمار,24.875286199999998,46.796360899999996
مبنى 5 مستشفى الملك عبدالعزيز الجامعي,٤٫٢,5,6876 بجاد المخزومي، 3223، الملز، الرياض 12629، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
‏العيادات الخارجية مدينة الملك سعود الطبية,٤٫٠,34,3611، 7546 الامام عبدالعزيز بن محمد بن سعود، 3611، الرياض 12746، المملكة العربية السعودية,المستشفى الحكومي,نمار,24.875286199999998,46.796360899999996
الحياة كلينك الطبي,٤٫٤,67,عبدالقادر الجزائري، الدار البيضاء، الرياض 14518، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
عيادات نوهير,,0,JJ3X+VX5، العريجاء الوسطى، الرياض 12769، المملكة العربية السعودية,مستشفى,نمار,24.875286199999998,46.796360899999996
مجمع اسنان الشفا,٣٫٦,54,3430، 8223 خليفة بن خياط، الشفا الرياض 14713 المملكة العربية السعودية,مستشفى,نمار,24.6705865,46.6993732
مستشفى ومركز الدارة الطبي,٣٫٦,461,شارع التخصصي، المعذر، الرياض 12714، المملكة العربية السعودية,مستشفى,نمار,24.6705865,46.6993732
مجمع عيادات الطب العائلي,٣٫٦,31,7468 عبدالملك بن هشام، 4607، السويدي، الرياض 12786، المملكة العربية السعودية,مستشفى,نمار,24.6705865,46.6993732
مستشفى علي بن علي,3.1,"2,654",محمد رشيد رضا، العزيزية، الرياض 14515، المملكة العربية السعودية,مستشفى خاصة,العزيزية,24.843819699999997,47.24872
مجمع العزيزية الطبي,2.8,443,عبدالله بن محمد التلمساني، العزيزية، الرياض 14513، المملكة العربية السعودية,مركز طبي,العزيزية,24.843819699999997,47.24872
مجمع الوسج الطبي,3.4,899,"4319 محمد رشيد رضا، العزيزية, 7341، الرياض 14514، المملكة العربية السعودية",مستشفى,العزيزية,24.843819699999997,47.24872
مجمع العالمى الطبي,3.7,"2,673",3736 طريق العزيزية الفرعي، العزيزية، 6742، الرياض 14511، المملكة العربية السعودية,طبيب,العزيزية,24.843819699999997,47.24872
مركز درة لمار الطبي,4,768,7741 محمد رشيد رضا، العزيزية، الرياض 14514، المملكة العربية السعودية,مستوصف عام,العزيزية,24.843819699999997,47.24872
مركز العزيزية الصحي٢,2.2,64,7848، العزيزية، 3030،، الرياض 14515، المملكة العربية السعودية,مستشفى,العزيزية,24.843819699999997,47.24872
مجمع العالمى الطبي فرع الدار البيضاء,3.3,355,4150 طريق العزيزية الفرعي، الدار البيضاء، 7202، الرياض 14518، المملكة العربية السعودية,مستشفى,العزيزية,24.843819699999997,47.24872
عيادات لؤلؤة العاج,3.9,"1,261",طريق النصر، العزيزية، المملكة العربية السعودية,طبيب أسنان,العزيزية,24.843819699999997,47.24872
